applicationID,applicantNRIC,projectID,applicationType,status,flatType
1,T1234567A,2,WITHDRAWAL,PENDING,TWOROOM
2,T1234567A,1,WITHDRAWAL,PENDING,TWOROOM
3,T1234567B,9,WITHDRAWAL,SUCCESSFUL,THREEROOM
4,T1234567B,1,APPLICATION,PENDING,THREEROOM
5,T1234567B,1,APPLICATION,SUCCESSFUL,THREEROOM
6,T1234567B,1,APPLICATION,UNSUCCESSFUL,THREEROOM
7,T1234567B,1,APPLICATION,BOOKED,THREEROOM
8,T1234567B,1,WITHDRAWAL,PENDING,THREEROOM
9,T1234567B,1,WITHDRAWAL,SUCCESSFUL,THREEROOM
10,T1234567B,1,WITHDRAWAL,UNSUCCESSFUL,THREEROOM
11,T1234567A,2,APPLICATION,PENDING,TWOROOM
12,T1234567C,2,WITHDRAWAL,PENDING,TWOROOM
